date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,Zona
2023-01-03 20:00:00,0.91,12.3,39,51.3,7,67,10.04,715.1,0,,5.7,0,22.11,5.1,24.0,NORTE
2023-01-03 20:00:00,0.91,3.9,13.2,17.1,27,40,5.75,721.1,0,25,3.1,0,23.19,11.5,119.0,SURESTE
2023-01-03 21:00:00,1.21,7,34.7,41.9,8,57,9.55,711.2,0,25,6.2,0.001,20.13,2.9,253.0,CENTRO
2023-01-03 21:00:00,,,,,,,,,,,,0,,,,NORTE
2023-01-03 21:00:00,1.38,20,38.2,58.2,7,34,9.82,722.1,0,35,3.8,0,20.27,4.9,210.0,SURESTE
2023-01-03 22:00:00,1.48,27.3,39.9,67.4,4,53,14.15,711.7,0,30,6.8,0.001,18.66,3.3,236.0,CENTRO
2023-01-03 22:00:00,2.1,94.8,38,132.7,5,94,17.97,716.6,0,,4.1,0,19.71,3.1,29.0,NORTE
2023-01-03 22:00:00,1.5,33.3,37.6,70.8,4,52,10.49,722.6,0,37,3.6,0,19.04,4.3,233.0,SURESTE
2023-01-03 23:00:00,1.52,30.4,40.5,71.1,4,66,16.95,712.1,0,32,5.3,0.001,18.03,3.1,187.0,CENTRO
2023-01-03 23:00:00,2.51,109.2,37.6,146.7,5,103,22.33,716.9,0,,4.4,0,18.62,2.8,39.0,NORTE
2023-01-03 23:00:00,1.58,38.9,34.9,73.6,4,58,11.53,723,0,39,3.9,0,18.16,4.2,182.0,SURESTE
2023-01-04 00:00:00,1.4,20.6,39.8,60.7,4,66,14.49,712.4,0,36,5.2,0.001,16.95,2.6,26.0,CENTRO
2023-01-04 00:00:00,2.15,224.9,44.9,269.6,5,149,56.65,717.4,0,,5.4,0,17.06,5,20.0,NORTE
2023-01-04 00:00:00,1.39,38,35.6,73.5,3,54,10.62,723.4,0,42,3.7,0,17,3.3,281.0,SURESTE
2023-01-04 01:00:00,1.46,25.7,38.8,64.7,,55,14.91,712.5,0,35,4.6,0.001,16.89,4.1,251.0,CENTRO
2023-01-04 01:00:00,1.54,160.8,40.6,201.3,,426,76.38,717.4,0,,4.7,0,16.49,4.9,40.0,NORTE
2023-01-04 01:00:00,1.44,40.6,32.4,72.8,3,51,9.47,723.6,0,45,3.6,0,16.25,3.4,240.0,SURESTE
2023-01-04 02:00:00,1.27,11.8,36.7,48.7,5,57,14.55,712.4,0,36,4.3,0.001,16.59,3.5,250.0,CENTRO
2023-01-04 02:00:00,1.03,61.6,37.4,99,4,535,29.79,717.3,0,,4,0,16.43,3.3,13.0,NORTE
2023-01-04 02:00:00,1.06,9,27.1,36.1,7,48,7.2,723.2,0,43,3.2,0,16.34,4.1,257.0,SURESTE
2023-01-04 03:00:00,1.32,31.3,41.7,73.2,5,59,32.3,712.3,0,35,16.4,0.001,16.14,4.1,238.0,CENTRO
2023-01-04 03:00:00,0.92,85.9,35.1,120.8,4,182,37.24,717.2,0,,4,0,14.96,2.9,16.0,NORTE
2023-01-04 03:00:00,0.97,4.4,23.9,28.3,9,29,7,723.3,0,45,3,0,15.76,4.4,239.0,SURESTE
2023-01-04 04:00:00,1.18,24,40,64.2,5,168,47.91,712.1,0,35,15.8,0.001,15.93,4.7,244.0,CENTRO
2023-01-04 04:00:00,0.85,66.6,30.4,96.8,4,284,33.51,717.1,0,,3.7,0,14.58,3.6,16.0,NORTE
2023-01-04 04:00:00,0.88,3.6,17.6,21.1,12,31,6.23,723,0,50,2.9,0,14.22,4.1,285.0,SURESTE
2023-01-04 05:00:00,1.07,5.9,32,38.1,7,158,34.1,712.4,0,34,10.8,0.001,15.58,3.1,254.0,CENTRO
2023-01-04 05:00:00,0.57,23.5,31.6,55.1,,217,23.94,717.3,0,,3.5,0,14.9,4.3,29.0,NORTE
2023-01-04 05:00:00,0.83,6.2,22.3,28.4,8,22,5.97,723.3,0,52,2.9,0,13.92,4.8,272.0,SURESTE
2023-01-04 06:00:00,1.04,4.9,29,34,8,97,23.96,712.7,0,34,9.6,0.001,15.33,4.2,245.0,CENTRO
2023-01-04 06:00:00,0.67,41.7,31.5,73.2,,168,19.84,717.6,0,,3.5,0,14.2,3.3,39.0,NORTE
2023-01-04 06:00:00,0.97,30.1,28.5,58.5,4,26,9.75,723.6,0,54,3.5,0,13.43,4.2,278.0,SURESTE
2023-01-04 07:00:00,1.1,11.9,34.2,46.4,5,81,23.68,713.2,0,34,11.3,0.001,15.17,5,235.0,CENTRO
2023-01-04 07:00:00,1.13,91.7,31.7,123.1,5,133,21.15,718.2,0,,3.9,0,13.82,2.8,19.0,NORTE
2023-01-04 07:00:00,1.19,55,30.8,85.6,3,57,11.58,724.2,0,53,4,0,13.48,4.5,280.0,SURESTE
2023-01-04 08:00:00,1.22,20.3,34.8,55.3,5,98,22.26,713.8,0,34,10.4,0.009,15.15,3.8,242.0,CENTRO
2023-01-04 08:00:00,2.02,156.9,33.8,190.6,5,147,32.99,718.9,0,,4.3,0,13.28,3.9,30.0,NORTE
2023-01-04 08:00:00,1.52,77.7,30.4,108,3,65,11.11,724.8,0,56,3.8,0.008,13.17,5.4,283.0,SURESTE
2023-01-04 09:00:00,1.66,54.8,36.2,91.3,5,90,20.88,714.6,0,30,9,0.036,18.15,3.4,196.0,CENTRO
2023-01-04 09:00:00,1.88,122,34.5,156.3,9,226,28.52,719.7,0,,5,0,18.25,4.2,38.0,NORTE
2023-01-04 09:00:00,1.76,87.9,33,120.8,4,81,11.99,725.9,0,44,4.6,0.085,16.87,4.9,273.0,SURESTE
2023-01-04 10:00:00,1.5,30.5,36.9,67.6,11,112,27.69,715.2,0,25,11.1,0.095,20.57,4.7,196.0,CENTRO
2023-01-04 10:00:00,0.49,10.1,19.8,29.9,20,181,8.54,720.3,0,,3.9,0,22.77,3.7,21.0,NORTE
2023-01-04 10:00:00,1.32,31.5,33.3,64.7,12,90,16.54,726.7,0,32,8.3,0.218,20.74,5.3,250.0,SURESTE
2023-01-04 11:00:00,1.66,20.2,34.2,54.6,20,114,29.22,715.3,0,22,10.8,0.427,22.33,4.9,50.0,CENTRO
2023-01-04 11:00:00,0.57,9.5,18.4,28.1,25,62,8.15,720.5,0,,4,0,23.56,4.4,21.0,NORTE
2023-01-04 11:00:00,1.16,16.7,29.3,46,21,103,13.52,727,0,27,6.7,0.316,22.96,6,76.0,SURESTE
2023-01-04 12:00:00,1.2,11.5,25.3,37.1,31,103,23.89,715.1,0,22,6.6,0.559,22.47,8.5,63.0,CENTRO
2023-01-04 12:00:00,0.58,8,17.4,25.6,32,57,8.78,720.3,0,,4.6,0,24.21,6.5,20.0,NORTE
2023-01-04 12:00:00,1.03,8.3,19.4,27.6,35,,13.11,726.7,0,26,8.3,0.38,23.48,10.6,82.0,SURESTE
2023-01-04 13:00:00,1.1,7.3,20,27.5,43,84,14.27,714.5,0,23,8.7,0.631,23.28,8.9,60.0,CENTRO
2023-01-04 13:00:00,0.61,6.6,18.7,25.4,40,72,10.68,719.6,0,,10.5,0,25.07,7.4,23.0,NORTE
2023-01-04 13:00:00,1,6.1,18.6,24.8,49,62,14.3,726.2,0,26,15.1,0.403,24.3,11.3,77.0,SURESTE
2023-01-04 14:00:00,1.09,5.4,17.1,22.7,56,69,15.25,713.8,0,22,11.3,0.62,23.98,9.8,46.0,CENTRO
2023-01-04 14:00:00,0.53,5.2,13.6,18.8,43,82,9.3,718.8,0,,7.3,0,25.43,7.9,20.0,NORTE
2023-01-04 14:00:00,1.02,5.4,15.4,20.7,55,94,18.63,725.3,0,27,12.1,0.389,24.85,14,89.0,SURESTE
2023-01-04 15:00:00,1.06,4.5,15.7,20.4,67,77,17.14,713.4,0,22,12.5,0.537,24.56,11.1,52.0,CENTRO
2023-01-04 15:00:00,0.53,6,11.5,17.6,48,74,9.14,718.4,0,,6.5,0,26.09,8.1,21.0,NORTE
2023-01-04 15:00:00,1,4.2,13.8,17.9,72,85,17.8,724.9,0,25,17.5,0.335,25.58,15.4,95.0,SURESTE
2023-01-04 16:00:00,1.04,4,14.7,18.9,67,79,17.11,713.1,0,22,13.4,0.301,25,11.3,61.0,CENTRO
2023-01-04 16:00:00,0.53,3.1,13.9,17.1,76,62,10.07,718.1,0,,19.2,0,26.06,9.2,20.0,NORTE
2023-01-04 16:00:00,0.99,4.2,12.2,16.3,62,73,12.96,724.6,0,25,15.6,0.246,25.83,15.4,108.0,SURESTE
2023-01-04 17:00:00,1.05,4,15.1,19.2,57,74,15.64,713,0,22,8.7,0.068,24.64,10.5,80.0,CENTRO
2023-01-04 17:00:00,0.51,3.2,12.8,16.1,62,80,9.56,718,0,,16,0,25.53,10.9,20.0,NORTE
2023-01-04 17:00:00,0.98,4.1,13.9,17.9,58,68,12.43,724.4,0,27,9.1,0.137,25.31,15.2,116.0,SURESTE
2023-01-04 18:00:00,1.07,3.6,18,21.8,47,72,12.28,713.3,0,25,4.6,0.019,23.32,8.7,110.0,CENTRO
2023-01-04 18:00:00,0.52,3.2,15.2,18.5,44,68,9.93,718.3,0,,6.1,0,24.12,10.2,21.0,NORTE
2023-01-04 18:00:00,1.04,4.2,15.2,19.3,43,59,12.03,724.5,0,30,5.2,0.017,24.25,13.7,108.0,SURESTE
2023-01-04 19:00:00,1.23,4.1,26.9,31.2,32,55,12.42,713.7,0,28,3.9,0.001,21.96,6.7,86.0,CENTRO
2023-01-04 19:00:00,0.79,5,32.1,37.1,20,69,13.78,718.7,0,,3.9,0,22.79,7,21.0,NORTE
2023-01-04 19:00:00,0.96,3.9,13.4,17.3,38,55,9.92,724.9,0,31,3.7,0,23.49,11.9,124.0,SURESTE
2023-01-04 20:00:00,1.25,4.3,27.4,31.9,28,62,13.36,714.3,0,31,3.7,0.001,20.92,4.7,86.0,CENTRO
2023-01-04 20:00:00,1.57,43.1,48.5,91.5,5,86,19.17,719.4,0,,4,0,21.24,4,28.0,NORTE
2023-01-04 20:00:00,1,4.9,17.8,22.6,31,40,9.39,725.6,0,32,3.1,0,23.22,9.6,151.0,SURESTE
2023-01-04 21:00:00,1.24,4,28.2,32.4,24,60,14.38,714.8,0,33,3.6,0.001,19.93,3,87.0,CENTRO
2023-01-04 21:00:00,2.04,63.4,49,112.3,4,131,24.65,720,0,,4.2,0,20.43,4.3,24.0,NORTE
2023-01-04 21:00:00,1.19,10,32,41.9,19,34,11.65,726.1,0,36,3.2,0,21.65,7,220.0,SURESTE
2023-01-04 22:00:00,1.16,3.6,26,29.8,23,55,14.39,715.2,0,35,3.4,0.001,19.18,3.1,288.0,CENTRO
2023-01-04 22:00:00,1.85,62.4,49.3,111.6,5,159,37.3,720.5,0,,4.2,0,19.93,4.9,27.0,NORTE
2023-01-04 22:00:00,1.14,7.3,29,36.2,20,50,12.74,726.5,0,39,3.7,0,20.45,9.6,136.0,SURESTE
2023-01-04 23:00:00,1.11,3.9,20.8,24.9,26,56,16.83,715.4,0,38,4.2,0.001,18.46,5.6,43.0,CENTRO
2023-01-04 23:00:00,0.48,3.6,17.9,21.6,25,166,13.3,721.1,0,,5.6,0,19.12,9.5,24.0,NORTE
2023-01-04 23:00:00,0.87,3.5,9.1,12.5,34,51,12.23,726.7,0,40,4.3,0,19.96,18.7,108.0,SURESTE
2023-01-05 00:00:00,1.06,3.3,20.2,23.7,22,70,,715.8,0,42,4.3,0.001,16.97,3.7,292.0,CENTRO
2023-01-05 00:00:00,0.36,3.1,13.1,16.3,27,104,9.27,721.4,0,,4.9,0,17.99,7.1,23.0,NORTE
2023-01-05 00:00:00,0.87,3.2,10.9,14,31,76,9.33,727.2,0,43,3.2,0,19.41,8.6,136.0,SURESTE
2023-01-05 01:00:00,1.24,3.4,26.7,30.2,14,70,,715.9,0,45,4,0.001,16.03,3.8,265.0,CENTRO
2023-01-05 01:00:00,0.36,2.9,14.2,17.2,25,70,10.2,721.3,0,,3.6,0,17.2,4.2,21.0,NORTE
2023-01-05 01:00:00,1.05,6.1,23.3,29.4,16,36,9.52,727.3,0,50,3.1,0,17.28,3.9,159.0,SURESTE
2023-01-05 02:00:00,1.17,3.4,25.3,28.9,15,77,,715.7,0,46,3.7,0.001,15.78,4.4,248.0,CENTRO
2023-01-05 02:00:00,0.42,3,18.3,21.3,18,50,13.43,721.1,0,,3,0,15.91,2.9,21.0,NORTE
2023-01-05 02:00:00,1.08,7.4,29.4,36.8,8,36,10.61,727.2,0,57,3.1,0,15.4,3.6,274.0,SURESTE
2023-01-05 03:00:00,1.2,,30.8,34.4,9,68,,715.6,0,50,4.5,0.001,14.6,3.3,257.0,CENTRO
2023-01-05 03:00:00,0.59,20,34.7,54.8,5,65,17.28,721,0,,3.2,0,14.73,3.3,33.0,NORTE
2023-01-05 03:00:00,1.01,4.9,24,28.9,9,39,10.45,727,0,60,3,0,14.77,3.6,224.0,SURESTE
2023-01-05 04:00:00,1.21,,26.4,29.9,12,78,,715.6,0,50,4.5,0.001,14.37,3.9,254.0,CENTRO
2023-01-05 04:00:00,0.52,59.7,39.5,99.2,4,102,19.93,721,0,,3.4,0,13.74,5.2,22.0,NORTE
2023-01-05 04:00:00,1.04,4,28.6,32.6,7,36,13.54,727,0,62,4.1,0,14.27,4.4,277.0,SURESTE
2023-01-05 05:00:00,1.22,4.1,31.6,35.8,6,82,,715.9,0,52,4.2,0.001,13.87,3.4,234.0,CENTRO
2023-01-05 05:00:00,0.48,23.2,36.9,60.1,4,113,17.67,721.4,0,,3.2,0,13.27,4.7,43.0,NORTE
2023-01-05 05:00:00,1.13,11.2,31.5,42.7,4,56,18.27,727.3,0,61,4.2,0,14.27,5.5,243.0,SURESTE
2023-01-05 06:00:00,1.14,3.5,27.1,30.8,9,80,,716.1,0,53,3.8,0.001,13.24,3,255.0,CENTRO
2023-01-05 06:00:00,0.72,38.6,34.4,73,4,87,19.97,721.5,0,,3.3,0,12.82,3.9,36.0,NORTE
2023-01-05 06:00:00,1.14,20.8,33.5,54.2,3,70,20.56,727.3,0,62,5,0,13.72,7.1,292.0,SURESTE
2023-01-05 07:00:00,1.2,20.9,36.2,57.3,5,84,,716.5,0,50,4.8,0.001,13.13,3.4,259.0,CENTRO
2023-01-05 07:00:00,1.14,79.3,35.6,114.8,,101,20.67,721.9,0,,3.7,0,12.72,5,40.0,NORTE
2023-01-05 07:00:00,1.21,34.7,31,65.6,3,91,17.01,727.8,0,65,4.1,0,13.06,7.3,293.0,SURESTE
2023-01-05 08:00:00,1.42,28.3,39.7,68.3,4,107,,717,0,45,7.7,0.007,13.42,4.3,236.0,CENTRO
2023-01-05 08:00:00,0.79,39,36.3,75.2,,116,24.14,722.5,0,,3.9,0,13.33,6.3,34.0,NORTE
2023-01-05 08:00:00,1.4,46.8,33.1,79.7,3,77,18.45,728.4,0,60,4.5,0.007,13.68,7.9,290.0,SURESTE
2023-01-05 09:00:00,1.61,53.8,43.1,97.2,6,110,,717.6,0,36,9.7,0.035,16.22,5.5,202.0,CENTRO
2023-01-05 09:00:00,1.41,79.5,41.2,120.6,5,150,26.8,723,0,,5.9,0,17.22,2.6,20.0,NORTE
2023-01-05 09:00:00,1.5,51.2,36.4,87.4,6,93,19.15,729.2,0,48,6.5,0.085,16.31,7.4,283.0,SURESTE
2023-01-05 10:00:00,1.54,44.6,46.5,91.4,9,139,,717.8,0,28,9.3,0.093,19.63,4.7,235.0,CENTRO
2023-01-05 10:00:00,1.45,73.1,51.2,124.2,8,182,28.96,723.3,0,,6.8,0,19.48,3.4,16.0,NORTE
2023-01-05 10:00:00,1.17,23.7,32.8,56.4,15,106,19.77,729.6,0,35,8.6,0.222,19.74,8.6,271.0,SURESTE
2023-01-05 11:00:00,1.55,33.8,49.2,83.1,18,130,,717.7,0,24,9.1,0.429,22.13,4.3,54.0,CENTRO
2023-01-05 11:00:00,1.27,28.9,49.1,78,18,175,28.95,723.2,0,,8,0,21.25,4,21.0,NORTE
2023-01-05 11:00:00,1.25,31.3,41.5,72.6,16,104,29.12,729.6,0,32,13.9,0.319,22.33,5.8,287.0,SURESTE
2023-01-05 12:00:00,1.72,29.2,54.9,84.3,22,150,,717.4,0,27,12.9,0.555,23.17,6.3,49.0,CENTRO
2023-01-05 12:00:00,1.24,12,34.9,46.9,33,173,25.58,722.9,0,,9.1,0,24.07,4.2,24.0,NORTE
2023-01-05 12:00:00,1.56,28.9,52.8,81.5,22,119,41.94,729.5,0,31,12,0.38,24.01,6.2,71.0,SURESTE
2023-01-05 13:00:00,1.39,15.6,43.1,58.9,38,141,,716.8,0,27,16.4,0.623,23.39,9.4,53.0,CENTRO
2023-01-05 13:00:00,0.69,6.4,22.4,29,47,140,22.81,722.1,0,,5.6,0,25.4,5.8,25.0,NORTE
2023-01-05 13:00:00,1.45,13.4,42.8,56.2,39,156,47.58,728.7,0,31,8.1,0.398,24.27,10.9,65.0,SURESTE
2023-01-05 14:00:00,1.34,7.9,32.9,40.9,55,141,,716,0,26,8.6,0.607,24.22,10.8,56.0,CENTRO
2023-01-05 14:00:00,0.59,4.6,15.4,20.1,53,153,13.9,721.2,0,,5.5,0,25.89,8,22.0,NORTE
2023-01-05 14:00:00,1.36,8.7,32.4,41.1,51,161,41.33,727.7,0,30,6.7,0.378,25.21,14.8,80.0,SURESTE
2023-01-05 15:00:00,1.31,6.1,28,34.2,66,129,,715.5,0,25,6.1,0.518,24.91,12.7,50.0,CENTRO
2023-01-05 15:00:00,0.57,5,16.3,21.4,53,94,11.69,720.6,0,,4.8,0,26.68,9.4,22.0,NORTE
2023-01-05 15:00:00,1.38,6,28.3,34.3,67,145,44,727.2,0,30,5.8,0.32,25.92,15.9,94.0,SURESTE
2023-01-05 16:00:00,1.28,4.8,23.6,28.7,72,127,,715.1,0,26,5.5,0.296,25.33,13.2,65.0,CENTRO
2023-01-05 16:00:00,0.55,4.6,16.7,21.5,66,86,10.82,720.3,0,,9.2,0,26.77,9.9,21.0,NORTE
2023-01-05 16:00:00,1.11,4.6,15.2,19.7,67,158,25.85,726.8,0,29,5.8,0.244,26.24,16,111.0,SURESTE
2023-01-05 17:00:00,1.14,4.1,16.4,20.7,61,103,,715,0,25,4.6,0.068,25.04,12.4,79.0,CENTRO
2023-01-05 17:00:00,0.65,3.1,19.4,22.6,95,77,15.09,720.1,0,,30.1,0,26.07,11.7,22.0,NORTE
2023-01-05 17:00:00,1.04,4.3,13,17.1,58,87,13.88,726.6,0,28,4.5,0.138,25.98,14.4,114.0,SURESTE
2023-01-05 18:00:00,1.22,4,21.1,25.1,51,76,18,715.1,0,28,4.5,0.021,23.96,8.8,72.0,CENTRO
2023-01-05 18:00:00,0.6,3,17,20,55,119,11.26,720.3,0,,9,0,24.63,10.4,21.0,NORTE
2023-01-05 18:00:00,1.1,3.9,17.1,20.9,47,66,14.51,726.6,0,32,4.3,0.017,24.98,10.4,119.0,SURESTE
2023-01-05 19:00:00,1.34,3.9,27.8,31.7,35,70,16,715.2,0,31,4,0.002,22.86,4.9,91.0,CENTRO
2023-01-05 19:00:00,0.89,5.9,41,46.9,19,81,14.32,720.3,0,,6.8,0,23.44,7.2,20.0,NORTE
2023-01-05 19:00:00,1.12,4,17.4,21.4,32,58,11.95,726.6,0,36,3.3,0,24.11,10.1,115.0,SURESTE
2023-01-05 20:00:00,1.42,4.7,32.9,37.6,19,77,17,715.4,0,35,3.8,0.001,21.7,2,93.0,CENTRO
2023-01-05 20:00:00,1.04,9.7,45.9,55.7,6,105,14.84,720.7,0,,5.1,0,22.5,6,21.0,NORTE
2023-01-05 20:00:00,0.96,3.9,10.2,14,33,43,10.32,726.8,0,38,3.2,0,24.1,14.6,122.0,SURESTE
2023-01-05 21:00:00,1.39,4.5,32.1,36.7,14,71,19,715.7,0,39,3.5,0.001,20.59,0.7,107.0,CENTRO
2023-01-05 21:00:00,0.88,9.1,38.6,47.8,7,100,14.63,721.1,0,,4.1,0,21.4,5.7,19.0,NORTE
2023-01-05 21:00:00,0.97,4,9.8,13.7,30,50,9.74,727,0,41,3,0,23.47,17.8,111.0,SURESTE
2023-01-05 22:00:00,1.05,3.8,10.7,14.5,30,65,15,715.9,0,42,3.3,0.001,21.2,8.1,115.0,CENTRO
2023-01-05 22:00:00,,,,,,,,,,,,0,,,,NORTE
2023-01-05 22:00:00,0.91,3.3,6.2,9.6,31,49,8.57,727.4,0,51,3,0,22.84,18.8,124.0,SURESTE
2023-01-05 23:00:00,1.01,3.5,7.1,10.6,31,51,12,715.8,0,48,3.2,0.001,20.72,9.5,113.0,CENTRO
2023-01-05 23:00:00,1.18,79.1,41,120,4,120,20.99,721.5,0,,4,0,18.52,3.5,37.0,NORTE
2023-01-05 23:00:00,0.93,2.9,6.6,9.5,30,40,8.38,727.3,0,55,,0,22.02,14.1,119.0,SURESTE
2023-01-06 00:00:00,1.09,3.6,14,17.5,22,47,13,715.7,0,55,3.2,0.001,19.52,4.2,65.0,CENTRO
2023-01-06 00:00:00,0.76,20.3,30.4,50.7,7,143,14.81,721.4,0,,3.3,0,18.47,4.8,25.0,NORTE
2023-01-06 00:00:00,0.98,2.9,9.5,12.3,24,28,12.48,727.3,0,66,2.9,0,19.33,11.6,100.0,SURESTE
2023-01-06 01:00:00,1.15,4.7,27,31.8,7,53,18,715.7,0,65,4.3,0,17.57,5.3,358.0,CENTRO
2023-01-06 01:00:00,0.52,3.9,17.4,21.4,13,91,11.62,721.2,0,,3,0,17.74,6.2,18.0,NORTE
2023-01-06 01:00:00,0.95,2.8,6.3,9.1,24,36,10.14,727.1,0,72,2.8,0,18.13,11.4,92.0,SURESTE
2023-01-06 02:00:00,1.14,4.4,25.2,29.5,7,125,17,715.5,0,71,4.8,0.001,16.46,3.2,6.0,CENTRO
2023-01-06 02:00:00,0.35,3,11,14.1,14,72,11.53,720.9,0,,3.2,0,16.51,6.8,16.0,NORTE
2023-01-06 02:00:00,0.99,2.9,9.5,12.3,19,33,,727,0,78,3.5,0,17,7.9,78.0,SURESTE
2023-01-06 03:00:00,1.11,3.6,15.3,18.9,12,116,17,715.3,0,77,4.7,0.001,15.49,3.6,47.0,CENTRO
2023-01-06 03:00:00,0.35,2.8,9,11.9,14,55,14.88,720.7,0,,2.9,0,16.07,5,23.0,NORTE
2023-01-06 03:00:00,0.91,2.8,5.3,8.2,20,112,28.66,726.6,0,84,3.6,0,16.22,9.1,77.0,SURESTE
2023-01-06 04:00:00,1.11,3.6,17.1,20.8,10,86,,715.2,0,79,5.9,0.001,15.45,3.1,30.0,CENTRO
2023-01-06 04:00:00,0.37,2.7,7,9.8,17,48,14.75,720.5,0,,2.8,0,16.12,4.7,27.0,NORTE
2023-01-06 04:00:00,0.9,2.7,4.9,7.6,17,63,18.87,726.6,0,89,3,0,15.23,4.4,83.0,SURESTE
2023-01-06 05:00:00,1.26,,14.9,18.5,13,71,28,715.1,0,79,5.8,0.001,15.5,2.7,358.0,CENTRO
2023-01-06 05:00:00,0.38,2.6,6,8.7,19,49,13.36,720.3,0,,2.7,0,16.2,3.7,35.0,NORTE
2023-01-06 05:00:00,0.94,3.1,9.2,12.4,12,39,22.82,726.5,0,90,2.8,0,15.04,1.9,234.0,SURESTE
2023-01-06 06:00:00,1.37,4,16.2,20.2,11,76,32,715.1,0,77,4.6,0.001,15.52,4.2,326.0,CENTRO
2023-01-06 06:00:00,0.38,2.7,6.9,9.6,20,49,13.14,720.3,0,,2.7,0,16.35,3.8,18.0,NORTE
2023-01-06 06:00:00,0.94,3.2,11.5,14.6,14,47,22.33,726.5,0,87,2.7,0,16.08,2.8,230.0,SURESTE
2023-01-06 07:00:00,1.28,10.9,19.9,30.8,8,73,31,715.2,0,75,4.1,0.001,15.36,2.3,271.0,CENTRO
2023-01-06 07:00:00,0.33,2.7,8.5,11.2,19,51,13.07,720.5,0,,2.8,0,16.59,2.8,23.0,NORTE
2023-01-06 07:00:00,0.96,3.7,13.4,17,14,50,20.16,726.6,0,83,2.8,0,16.52,1.8,297.0,SURESTE
2023-01-06 08:00:00,1.5,41.1,32.8,73.9,4,99,32,715.5,0,69,6,0.004,15.05,5.8,214.0,CENTRO
2023-01-06 08:00:00,0.42,2.8,9.8,12.7,19,50,13.82,720.7,0,,2.6,0,16.53,3.6,12.0,NORTE
2023-01-06 08:00:00,1.22,13.9,22.9,36.7,5,47,27.85,726.9,0,81,2.9,0.002,16.71,4.1,282.0,SURESTE
2023-01-06 09:00:00,1.59,39.2,31.9,71.1,4,170,32,715.8,0,69,7.3,0.05,15.09,7.1,228.0,CENTRO
2023-01-06 09:00:00,0.5,4,14.5,18.6,15,50,19.13,721.1,0,,2.6,0,16.69,4.6,19.0,NORTE
2023-01-06 09:00:00,1.33,15,24.4,39.3,6,80,35.92,727.3,0,76,3.2,0.029,17.12,4.5,250.0,SURESTE
2023-01-06 10:00:00,1.5,25.9,31.4,57.4,8,169,34,716.1,0,67,8,0.147,16.18,5.3,206.0,CENTRO
2023-01-06 10:00:00,0.64,11.6,22.3,34,10,72,22.95,721.4,0,,2.8,0,17.39,3.8,20.0,NORTE
2023-01-06 10:00:00,1.4,16.7,24.4,41,9,94,35.23,727.6,0,72,3.3,0.137,18.15,5.2,242.0,SURESTE
2023-01-06 11:00:00,1.38,16.1,25.1,41.2,16,158,49,716.1,0,60,6.3,0.371,18.73,3.2,16.0,CENTRO
2023-01-06 11:00:00,0.69,10.5,20.7,31.3,14,103,22.7,721.6,0,,3.1,0,18.66,4.6,26.0,NORTE
2023-01-06 11:00:00,1.45,16.5,24,40.5,17,95,40.93,727.7,0,64,3.7,0.314,20.27,5.4,34.0,SURESTE
2023-01-06 12:00:00,1.7,17.7,29.7,47.4,20,114,50,715.8,0,57,5.4,0.502,19.94,4.1,13.0,CENTRO
2023-01-06 12:00:00,0.75,10.3,20.4,30.8,23,99,,721.1,0,,3.5,0,20.2,5,14.0,NORTE
2023-01-06 12:00:00,1.43,14.2,27.4,41.6,24,115,42.39,727.4,0,59,3.8,0.35,21.3,5.8,310.0,SURESTE
2023-01-06 13:00:00,1.85,20.4,44.6,64.9,25,112,51,714.9,0,53,8.2,0.56,21,4.9,18.0,CENTRO
2023-01-06 13:00:00,0.85,8.7,22.7,31.5,33,105,,720.1,0,,3.6,0,22.43,6.1,23.0,NORTE
2023-01-06 13:00:00,1.47,10.3,28.6,38.8,37,116,45.74,726.6,0,56,3.5,0.379,22.02,6.7,70.0,SURESTE
2023-01-06 14:00:00,1.71,11.9,41.1,53,42,156,74,714,0,47,10,0.56,22.33,5.3,50.0,CENTRO
2023-01-06 14:00:00,0.78,5.9,19.6,25.6,44,125,,719.1,0,,3.4,0,23.65,5.8,21.0,NORTE
2023-01-06 14:00:00,1.29,6,18,23.9,48,116,41.22,725.8,0,55,3.2,0.371,22.86,10.5,79.0,SURESTE
2023-01-06 15:00:00,1.48,6.5,25.3,31.7,57,148,83,713.5,0,45,5.9,0.491,23.31,6.1,39.0,CENTRO
2023-01-06 15:00:00,0.81,5.7,19.9,25.7,54,112,,718.5,0,,3.4,0,24.55,7.8,21.0,NORTE
2023-01-06 15:00:00,1.08,4.4,9.1,13.4,42,126,26.47,725,0,50,3.2,0.319,24.39,11.9,80.0,SURESTE
2023-01-06 16:00:00,1.22,5.6,15.8,21.4,47,116,83,713.1,0,42,5,0.321,24.26,7.8,42.0,CENTRO
2023-01-06 16:00:00,0.64,3.5,11.6,15.2,50,104,,718.1,0,,3.1,0,25.33,8.4,23.0,NORTE
2023-01-06 16:00:00,1.02,4.2,9.1,13.3,38,74,17.59,724.6,0,46,3,0.238,25.31,13.2,124.0,SURESTE
2023-01-06 17:00:00,1.2,5.1,15.6,20.8,43,78,,712.8,0,37,4.3,0.085,25.02,5.3,81.0,CENTRO
2023-01-06 17:00:00,0.58,3.5,8.7,12.4,37,80,,717.8,0,,3,0,25.36,11.3,21.0,NORTE
