date,CO,O3,NO,NO2,PM2.5,NOX,PM10,SO2,WSR,WDR,Zona,Hora
2020-01-07 21:00:00,0.26618114,0.8352563,0.111026816,-0.6371281,-1.0213121,-0.1215644,-0.65306795,0.4516022,0.5537371,1.5271621,SURESTE,21
2020-01-07 22:00:00,1.0571935,0.7687562,-0.4118944,-0.9448259,-0.8312097,-0.7298126,-0.6106669,-0.555867,0.1979216,0.4770589,CENTRO,22
2020-01-07 22:00:00,-0.8981589,-0.13417391,-0.47168994,-0.1720375,-0.5944707,-0.4218418,-0.65362525,-0.44245398,-0.64375657,0.1378222,NORTE,22
2020-01-07 22:00:00,0.28972846,0.6732764,0.10786654,-0.58455545,-0.8707107,-0.09572759,-0.91665536,0.4516022,0.23221692,1.6796546,SURESTE,22
2020-01-07 23:00:00,1.0369837,0.81756246,-0.42004737,-1.0409936,-0.77156895,-0.78770435,-0.63720185,-0.59164894,0.2497741,0.45483127,CENTRO,23
2020-01-07 23:00:00,-0.8759177,-0.18053493,-0.46549624,-0.16221713,-0.5681601,-0.4120858,-0.7996613,-0.4998963,-1.3220098,0.03019964,NORTE,23
2020-01-07 23:00:00,0.31327578,0.51129663,0.12764853,-0.4987533,-0.7460751,-0.04769272,-0.65306795,0.4133645,0.3393903,1.6769556,SURESTE,23
2020-01-08 00:00:00,1.026879,0.81756246,-0.42004737,-1.067221,-0.8124463,-0.8021773,-0.6745258,-0.59164894,0.016437864,0.25478265,CENTRO,0
2020-01-08 00:00:00,-0.7334198,-0.41382685,-0.4174857,0.027049107,0.4974191,-0.3244068,-0.65362525,-0.61709297,-1.4314055,1.3465062,NORTE,0
2020-01-08 00:00:00,0.39569142,-0.13662265,0.14688018,-0.18984371,-0.56344926,0.09048037,-0.6237804,0.4133645,-0.32151222,1.7536435,SURESTE,0
2020-01-08 01:00:00,1.016774,0.81756246,-0.42004737,-1.0759636,-0.8446121,-0.81182593,-0.7372184,-0.6274308,-0.24282463,0.23255502,CENTRO,1
2020-01-08 01:00:00,-0.7885014,-0.32902825,-0.4287399,-0.13221715,0.047817413,-0.39114094,-0.31287447,-0.6875787,-1.4314055,1.8763404,NORTE,1
2020-01-08 01:00:00,0.2779548,0.51129663,0.15492256,-0.4827969,-0.68375725,-0.0366575,-0.418768,0.37512684,0.5001504,1.5101627,SURESTE,1
2020-01-08 02:00:00,1.0369837,0.7687562,-0.42004737,-1.0759636,-0.85265356,-0.80700165,-0.7806658,-0.6274308,-0.63171834,-0.123086974,CENTRO,2
2020-01-08 02:00:00,-0.92526996,-0.19152609,-0.404229,-0.29716808,-0.1030816,-0.40411347,-0.16683841,-0.6572293,-1.4314055,-0.22643876,NORTE,2
2020-01-08 02:00:00,0.21908648,0.88924956,0.18935308,-0.782564,-0.8707107,-0.10726321,-0.8580804,0.33688915,2.1256135,1.3040326,SURESTE,2
2020-01-08 03:00:00,1.0369837,0.7687562,-0.42004737,-1.0934486,-0.85533404,-0.81182593,-0.64915717,-0.6632127,-0.39838213,-0.30090797,CENTRO,3
2020-01-08 03:00:00,-1.0286216,-0.08163509,-0.44505253,-0.45264778,-0.64399654,-0.4780928,-0.41023183,-0.7028816,-1.3657681,0.20405145,NORTE,3
2020-01-08 03:00:00,0.23086014,0.7272697,0.18932508,-0.72358507,-0.8793659,-0.0992416,-0.44805548,0.37512684,1.6611954,1.2604704,SURESTE,3
2020-01-08 04:00:00,1.0369837,0.67114383,-0.42004737,-1.0847061,-0.82651883,-0.80700165,-0.47478434,-0.6989946,-0.63171834,-0.5454118,CENTRO,4
2020-01-08 04:00:00,-1.0832508,-0.10717122,-0.4625097,-0.47962952,-0.64554423,-0.49731886,-0.60494655,-0.7768258,-1.4095265,0.18749414,NORTE,4
2020-01-08 04:00:00,0.23086014,0.6732764,0.18679786,-0.680264,-0.8603244,-0.08764308,-0.56520545,0.37512684,0.25007915,1.2888805,SURESTE,4
2020-01-08 05:00:00,1.0470886,0.6223376,-0.42004737,-1.032251,-0.7528056,-0.78288007,-0.40363556,-0.6989946,-1.2020959,-0.7676881,CENTRO,5
2020-01-08 05:00:00,-1.0603477,-0.24006799,-0.4565025,-0.42167696,-0.6161383,-0.47796756,-0.65362525,-0.8251873,-1.4314055,-0.25955337,NORTE,5
